underlying,underlying_last,optionroot,type,expiration,quotedate,strike,last,bid,ask,volume,openinterest,ivbid,ivask,delta,gamma
BMA,57.75,BMA160715C00085000,call,07/15/2016,12/30/2015,85.0,0.0,0.9,1.45,0,0,0.3978,0.455,0.14300000000000002,0.0125
BMA,57.75,BMA160715P00085000,put,07/15/2016,12/30/2015,85.0,0.0,28.7,29.9,0,0,0.4779,0.5756,-0.7872,0.013000000000000001
BMA,57.75,BMA160715C00090000,call,07/15/2016,12/30/2015,90.0,0.0,0.55,1.1,0,0,0.3898,0.4613,0.1052,0.0101
BMA,57.75,BMA160715P00090000,put,07/15/2016,12/30/2015,90.0,0.0,33.3,34.6,0,0,0.4839,0.6002,-0.8177,0.0115
BMA,57.75,BMA160715C00095000,call,07/15/2016,12/30/2015,95.0,0.0,0.3,0.85,0,0,0.3768,0.4688,0.0755,0.0079
BMA,57.75,BMA160715P00095000,put,07/15/2016,12/30/2015,95.0,0.0,37.2,40.9,0,0,0.3584,0.7432,-0.846,0.0101
CRESY,12.98,CRESY160115C00005000,call,01/15/2016,12/30/2015,5.0,6.5,6.3,11.2,0,14,0.0,11.8634,0.9273,0.0109
CRESY,12.98,CRESY160115P00005000,put,01/15/2016,12/30/2015,5.0,0.0,0.0,0.3,0,0,0.0,3.7279,-0.0119,0.0051
CRESY,12.98,CRESY160115C00007500,call,01/15/2016,12/30/2015,7.5,0.0,3.8,8.7,0,0,0.0,7.521,0.8687,0.0234
CRESY,12.98,CRESY160115P00007500,put,01/15/2016,12/30/2015,7.5,0.0,0.0,0.3,0,0,0.0,2.3483,-0.0811,0.0247
CRESY,12.98,CRESY160115C00010000,call,01/15/2016,12/30/2015,10.0,0.0,0.0,5.0,0,0,0.0,3.6646,0.7724,0.045
CRESY,12.98,CRESY160115P00010000,put,01/15/2016,12/30/2015,10.0,0.0,0.0,0.2,0,0,0.0,1.1748,-0.1914,0.0557
CRESY,12.98,CRESY160115C00012500,call,01/15/2016,12/30/2015,12.5,1.0,0.0,4.8,0,1,0.0,4.5739,0.6103,0.0713
CRESY,12.98,CRESY160115P00012500,put,01/15/2016,12/30/2015,12.5,0.5,0.0,4.8,0,15,0.0,5.0357,-0.3956,0.1023
CRESY,12.98,CRESY160115C00015000,call,01/15/2016,12/30/2015,15.0,0.1,0.0,4.8,0,10,0.0,5.324,0.4234,0.0773
CRESY,12.98,CRESY160115P00015000,put,01/15/2016,12/30/2015,15.0,0.0,0.0,5.0,0,0,0.0,3.4727,-0.7287,0.1225
CRESY,12.98,CRESY160115C00017500,call,01/15/2016,12/30/2015,17.5,0.0,0.0,5.0,0,0,0.0,6.0865,0.3186,0.0623
CRESY,12.98,CRESY160115P00017500,put,01/15/2016,12/30/2015,17.5,0.0,1.8,6.7,0,0,0.0,3.3067,-0.91,0.0583
CRESY,12.98,CRESY160115C00020000,call,01/15/2016,12/30/2015,20.0,0.0,0.0,0.3,0,0,0.0,1.736,0.3118,0.0479
CRESY,12.98,CRESY160115P00020000,put,01/15/2016,12/30/2015,20.0,0.0,3.8,8.7,0,0,0.0,3.2773,-0.9736,0.0195
CRESY,12.98,CRESY160219C00010000,call,02/19/2016,12/30/2015,10.0,0.0,0.7,5.5,0,0,0.0,2.5957,0.7416,0.0543
CRESY,12.98,CRESY160219P00010000,put,02/19/2016,12/30/2015,10.0,0.0,0.1,1.8,0,0,0.478,1.7638,-0.2204,0.0539
CRESY,12.98,CRESY160219C00012500,call,02/19/2016,12/30/2015,12.5,0.0,0.0,4.8,0,0,0.0,2.7102,0.5406,0.0904
CRESY,12.98,CRESY160219P00012500,put,02/19/2016,12/30/2015,12.5,0.0,0.0,2.1,0,0,0.0,1.1396,-0.4346,0.11699999999999999
CRESY,12.98,CRESY160219C00015000,call,02/19/2016,12/30/2015,15.0,0.5,0.15,0.75,0,59,0.4439,0.853,0.2503,0.0998
CRESY,12.98,CRESY160219P00015000,put,02/19/2016,12/30/2015,15.0,0.0,0.45,5.0,0,0,0.0,1.8101,-0.835,0.1028
CRESY,12.98,CRESY160219C00020000,call,02/19/2016,12/30/2015,20.0,0.0,0.0,4.8,0,0,0.0,3.6496,0.0318,0.0227
CRESY,12.98,CRESY160219P00020000,put,02/19/2016,12/30/2015,20.0,0.0,4.9,9.5,0,0,0.0,2.1053,-0.9597,0.0022
CRESY,12.98,CRESY160520C00010000,call,05/20/2016,12/30/2015,10.0,0.0,1.2,6.0,0,0,0.0,1.8092,0.7149,0.0494
CRESY,12.98,CRESY160520P00010000,put,05/20/2016,12/30/2015,10.0,1.5,0.0,10.0,0,5,0.0,0.0,-0.1826,0.0138
CRESY,12.98,CRESY160520C00012500,call,05/20/2016,12/30/2015,12.5,2.6,1.65,2.5,0,20,0.5637,0.8469,0.5465,0.0653
CRESY,12.98,CRESY160520P00012500,put,05/20/2016,12/30/2015,12.5,0.0,0.0,4.8,0,0,0.0,1.598,-0.3631,0.0438
CRESY,12.98,CRESY160520C00015000,call,05/20/2016,12/30/2015,15.0,0.0,0.0,4.8,0,0,0.0,1.8899,0.4588,0.0499
CRESY,12.98,CRESY160520P00015000,put,05/20/2016,12/30/2015,15.0,0.0,0.9,5.5,0,0,0.0,1.2249,-0.8283,0.0954
CRESY,12.98,CRESY160520C00020000,call,05/20/2016,12/30/2015,20.0,0.0,0.0,1.1,0,0,0.0,0.9667,0.2091,0.0454
CRESY,12.98,CRESY160520P00020000,put,05/20/2016,12/30/2015,20.0,0.0,5.0,9.8,0,0,0.0,1.3337,-0.9368,0.0118
CRESY,12.98,CRESY160819C00005000,call,08/19/2016,12/30/2015,5.0,0.0,5.7,10.5,0,0,0.0,2.5858,0.9357,0.0106
CRESY,12.98,CRESY160819P00005000,put,08/19/2016,12/30/2015,5.0,0.0,0.0,4.8,0,0,0.0,5.6865,-0.0752,0.0059
CRESY,12.98,CRESY160819C00007500,call,08/19/2016,12/30/2015,7.5,0.0,3.5,8.3,0,0,0.0,1.8023,0.868,0.0246
CRESY,12.98,CRESY160819P00007500,put,08/19/2016,12/30/2015,7.5,0.0,0.0,4.8,0,0,0.0,2.718,-0.1452,0.0146
CRESY,12.98,CRESY160819C00010000,call,08/19/2016,12/30/2015,10.0,0.0,1.6,6.4,0,0,0.0,1.4229,0.755,0.0423
CRESY,12.98,CRESY160819P00010000,put,08/19/2016,12/30/2015,10.0,0.0,0.4,1.8,0,0,0.3826,0.8490000000000001,-0.2225,0.0464
CRESY,12.98,CRESY160819C00012500,call,08/19/2016,12/30/2015,12.5,0.0,0.1,4.9,0,0,0.0,1.2262,0.6158,0.0529
CRESY,12.98,CRESY160819P00012500,put,08/19/2016,12/30/2015,12.5,0.0,0.0,4.8,0,0,0.0,1.2898,-0.3828,0.0644
CRESY,12.98,CRESY160819C00015000,call,08/19/2016,12/30/2015,15.0,0.0,0.6,4.9,0,0,0.3259,1.416,0.5403,0.0432
CRESY,12.98,CRESY160819P00015000,put,08/19/2016,12/30/2015,15.0,0.0,1.3,6.0,0,0,0.0,1.1367,-0.6124,0.0875
CRESY,12.98,CRESY160819C00017500,call,08/19/2016,12/30/2015,17.5,0.0,0.0,4.9,0,0,0.0,1.5583,0.4533,0.0433
CRESY,12.98,CRESY160819P00017500,put,08/19/2016,12/30/2015,17.5,0.0,3.3,8.0,0,0,0.0,1.1619,-0.7699,0.0679
CRESY,12.98,CRESY160819C00020000,call,08/19/2016,12/30/2015,20.0,0.0,0.0,4.9,0,0,0.0,1.6718,0.3793,0.0417
CRESY,12.98,CRESY160819P00020000,put,08/19/2016,12/30/2015,20.0,0.0,5.5,10.4,0,0,0.0,1.2568,-0.8683,0.0456
GGAL,26.89,GGAL160115C00005000,call,01/15/2016,12/30/2015,5.0,0.0,19.5,22.6,0,0,0.0,6.9165,0.9965,0.0
GGAL,26.89,GGAL160115P00005000,put,01/15/2016,12/30/2015,5.0,0.0,0.0,0.4,0,0,0.0,5.6842,0.0,0.0
GGAL,26.89,GGAL160115C00007500,call,01/15/2016,12/30/2015,7.5,0.0,17.9,19.7,0,0,0.0,4.3443,0.9965,0.0
GGAL,26.89,GGAL160115P00007500,put,01/15/2016,12/30/2015,7.5,0.0,0.0,0.35,0,0,0.0,4.1983,0.0,0.0
GGAL,26.89,GGAL160115C00010000,call,01/15/2016,12/30/2015,10.0,0.0,15.4,17.2,0,0,0.0,3.4321,0.9965,0.0
GGAL,26.89,GGAL160115P00010000,put,01/15/2016,12/30/2015,10.0,0.0,0.0,0.35,0,0,0.0,3.3163,0.0,0.0
GGAL,26.89,GGAL160115C00012500,call,01/15/2016,12/30/2015,12.5,8.5,12.0,16.7,0,22,0.0,5.098,0.9965,0.0
GGAL,26.89,GGAL160115P00012500,put,01/15/2016,12/30/2015,12.5,0.75,0.0,0.35,0,35,0.0,2.6467,0.0,0.0
GGAL,26.89,GGAL160115C00015000,call,01/15/2016,12/30/2015,15.0,4.8,10.4,12.0,0,25,0.0,1.8434,0.9963,0.0001
GGAL,26.89,GGAL160115P00015000,put,01/15/2016,12/30/2015,15.0,0.85,0.0,0.35,0,941,0.0,2.1025,-0.0001,0.0001
GGAL,26.89,GGAL160115C00017500,call,01/15/2016,12/30/2015,17.5,8.85,9.0,9.7,0,262,0.0,1.7024,0.9926,0.0026
GGAL,26.89,GGAL160115P00017500,put,01/15/2016,12/30/2015,17.5,0.1,0.0,0.15,0,1005,0.0,1.3331,-0.0033,0.0023
GGAL,26.89,GGAL160115C00020000,call,01/15/2016,12/30/2015,20.0,4.2,6.6,7.2,0,1324,0.0,1.2789,0.9646,0.0161
GGAL,26.89,GGAL160115P00020000,put,01/15/2016,12/30/2015,20.0,0.15,0.0,0.05,0,1151,0.0,0.7836,-0.0291,0.0153
GGAL,26.89,GGAL160115C00022500,call,01/15/2016,12/30/2015,22.5,4.0,3.6,4.9,0,640,0.0,1.0368,0.8698,0.0467
GGAL,26.89,GGAL160115P00022500,put,01/15/2016,12/30/2015,22.5,0.35,0.0,0.2,0,102,0.0,0.7108,-0.0533,0.0359
GGAL,26.89,GGAL160115C00025000,call,01/15/2016,12/30/2015,25.0,1.8,2.0,2.5,10,1106,0.3761,0.6724,0.7557,0.1076
GGAL,26.89,GGAL160115P00025000,put,01/15/2016,12/30/2015,25.0,0.4,0.3,0.4,10,373,0.4433,0.5045,-0.2214,0.1136
GGAL,26.89,GGAL160115C00030000,call,01/15/2016,12/30/2015,30.0,0.15,0.05,0.2,0,337,0.3493,0.5008,0.1052,0.0776
GGAL,26.89,GGAL160115P00030000,put,01/15/2016,12/30/2015,30.0,0.0,3.0,3.6,0,0,0.0,0.6402,-0.8240000000000001,0.084
GGAL,26.89,GGAL160115C00035000,call,01/15/2016,12/30/2015,35.0,0.25,0.0,0.35,0,500,0.0,1.0596,0.0135,0.0109
GGAL,26.89,GGAL160115P00035000,put,01/15/2016,12/30/2015,35.0,0.0,7.7,9.8,0,0,0.0,1.8352,-0.8412,0.0375
GGAL,26.89,GGAL160219C00002500,call,02/19/2016,12/30/2015,2.5,0.0,22.0,26.9,0,0,0.0,0.0,0.9969,0.0
GGAL,26.89,GGAL160219P00002500,put,02/19/2016,12/30/2015,2.5,0.0,0.0,5.0,0,0,0.0,0.0,0.0,0.0
GGAL,26.89,GGAL160219C00005000,call,02/19/2016,12/30/2015,5.0,0.0,19.5,24.4,0,0,0.0,6.3193,0.9969,0.0
GGAL,26.89,GGAL160219P00005000,put,02/19/2016,12/30/2015,5.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0,0.0
GGAL,26.89,GGAL160219C00015000,call,02/19/2016,12/30/2015,15.0,0.0,10.9,12.3,0,0,0.0,1.2672,0.9586,0.0084
GGAL,26.89,GGAL160219P00015000,put,02/19/2016,12/30/2015,15.0,0.0,0.0,0.2,0,0,0.0,1.0169,-0.01,0.0037
GGAL,26.89,GGAL160219C00017500,call,02/19/2016,12/30/2015,17.5,0.0,8.5,9.9,0,0,0.0,1.0522,0.9573,0.0121
GGAL,26.89,GGAL160219P00017500,put,02/19/2016,12/30/2015,17.5,0.0,0.05,0.25,0,0,0.5985,0.8298,-0.0405,0.0122
GGAL,26.89,GGAL160219C00020000,call,02/19/2016,12/30/2015,20.0,0.0,6.2,7.6,0,0,0.0,0.8906,0.9525,0.0191
GGAL,26.89,GGAL160219P00020000,put,02/19/2016,12/30/2015,20.0,0.0,0.1,0.4,0,0,0.4959,0.7072,-0.0767,0.0239
GGAL,26.89,GGAL160219C00022500,call,02/19/2016,12/30/2015,22.5,0.0,4.6,5.2,0,0,0.4348,0.6767,0.8277,0.0454
GGAL,26.89,GGAL160219P00022500,put,02/19/2016,12/30/2015,22.5,0.8,0.4,0.65,0,50,0.49200000000000005,0.5933,-0.1646,0.0457
GGAL,26.89,GGAL160219C00025000,call,02/19/2016,12/30/2015,25.0,2.74,2.8,3.2,0,22,0.4536,0.5661,0.6776,0.0701
GGAL,26.89,GGAL160219P00025000,put,02/19/2016,12/30/2015,25.0,0.0,1.0,1.3,0,0,0.4607,0.5451,-0.3179,0.0709
GGAL,26.89,GGAL160219C00030000,call,02/19/2016,12/30/2015,30.0,0.0,0.55,0.9,0,0,0.4012,0.5052,0.28,0.0743
GGAL,26.89,GGAL160219P00030000,put,02/19/2016,12/30/2015,30.0,0.0,3.6,4.1,0,0,0.3607,0.5131,-0.7262,0.0758
GGAL,26.89,GGAL160219C00035000,call,02/19/2016,12/30/2015,35.0,0.0,0.0,0.25,0,0,0.0,0.5331,0.0671,0.0287
GGAL,26.89,GGAL160219P00035000,put,02/19/2016,12/30/2015,35.0,0.0,7.8,9.2,0,0,0.0,0.8382,-0.9375,0.0271
GGAL,26.89,GGAL160219C00040000,call,02/19/2016,12/30/2015,40.0,0.0,0.0,0.4,0,0,0.0,0.8005,0.011000000000000001,0.0064
GGAL,26.89,GGAL160219P00040000,put,02/19/2016,12/30/2015,40.0,0.0,12.4,15.2,0,0,0.0,1.3759,-0.9883,0.0054
GGAL,26.89,GGAL160415C00002500,call,04/15/2016,12/30/2015,2.5,0.0,22.2,25.2,0,0,0.0,4.1449,0.996,0.0
GGAL,26.89,GGAL160415P00002500,put,04/15/2016,12/30/2015,2.5,0.0,0.0,0.5,0,0,0.0,3.3592,0.0,0.0
GGAL,26.89,GGAL160415C00005000,call,04/15/2016,12/30/2015,5.0,0.0,19.8,22.8,0,0,0.0,2.8354,0.996,0.0
GGAL,26.89,GGAL160415P00005000,put,04/15/2016,12/30/2015,5.0,0.0,0.0,0.5,0,0,0.0,2.2880000000000003,0.0,0.0
GGAL,26.89,GGAL160415C00007500,call,04/15/2016,12/30/2015,7.5,0.0,18.0,19.8,0,0,0.0,1.7495,0.996,0.0
GGAL,26.89,GGAL160415P00007500,put,04/15/2016,12/30/2015,7.5,0.0,0.0,0.5,0,0,0.0,1.7436,-0.0001,0.0001
GGAL,26.89,GGAL160415C00010000,call,04/15/2016,12/30/2015,10.0,0.0,15.5,17.4,0,0,0.0,1.4505,0.9959,0.0001
GGAL,26.89,GGAL160415P00010000,put,04/15/2016,12/30/2015,10.0,0.0,0.0,0.2,0,0,0.0,1.1135,-0.0021,0.0007
GGAL,26.89,GGAL160415C00012500,call,04/15/2016,12/30/2015,12.5,0.0,13.1,14.9,0,0,0.0,1.1613,0.9939,0.0009
GGAL,26.89,GGAL160415P00012500,put,04/15/2016,12/30/2015,12.5,0.0,0.0,0.3,0,0,0.0,0.9695,-0.0121,0.0032
GGAL,26.89,GGAL160415C00015000,call,04/15/2016,12/30/2015,15.0,12.5,10.7,12.5,0,9,0.0,0.9721,0.9827,0.0045
GGAL,26.89,GGAL160415P00015000,put,04/15/2016,12/30/2015,15.0,1.2,0.05,0.4,0,222,0.5402,0.8281,-0.0391,0.0085
GGAL,26.89,GGAL160415C00017500,call,04/15/2016,12/30/2015,17.5,0.0,8.8,10.1,0,0,0.0,0.8031,0.9482,0.0132
GGAL,26.89,GGAL160415P00017500,put,04/15/2016,12/30/2015,17.5,0.0,0.2,0.55,0,0,0.5411,0.7116,-0.0757,0.0157
GGAL,26.89,GGAL160415C00020000,call,04/15/2016,12/30/2015,20.0,7.42,7.2,7.9,40,248,0.4812,0.7013,0.8564,0.0259
GGAL,26.89,GGAL160415P00020000,put,04/15/2016,12/30/2015,20.0,1.45,0.45,0.85,0,251,0.5051,0.6339,-0.1332,0.026000000000000002
GGAL,26.89,GGAL160415C00022500,call,04/15/2016,12/30/2015,22.5,5.49,5.2,5.8,1,5,0.4669,0.6052,0.7709999999999999,0.0385
GGAL,26.89,GGAL160415P00022500,put,04/15/2016,12/30/2015,22.5,1.8,0.9,1.35,0,100,0.4712,0.5758,-0.2217,0.0391
GGAL,26.89,GGAL160415C00025000,call,04/15/2016,12/30/2015,25.0,2.55,3.5,4.0,0,789,0.447,0.5409,0.6519,0.0512
GGAL,26.89,GGAL160415P00025000,put,04/15/2016,12/30/2015,25.0,2.35,1.65,2.15,0,89,0.4418,0.5357,-0.3436,0.0517
GGAL,26.89,GGAL160415C00030000,call,04/15/2016,12/30/2015,30.0,1.25,1.2,1.7,180,283,0.4052,0.4971,0.3664,0.0573
GGAL,26.89,GGAL160415P00030000,put,04/15/2016,12/30/2015,30.0,0.0,4.4,4.9,0,0,0.4109,0.5026,-0.627,0.0568
GGAL,26.89,GGAL160415C00035000,call,04/15/2016,12/30/2015,35.0,1.45,0.35,0.65,0,500,0.4017,0.4867,0.1605,0.0378
GGAL,26.89,GGAL160415P00035000,put,04/15/2016,12/30/2015,35.0,0.0,8.2,8.9,0,0,0.2501,0.5087,-0.8808,0.0353
GGAL,26.89,GGAL160715C00002500,call,07/15/2016,12/30/2015,2.5,0.0,21.9,26.5,0,0,0.0,5.831,0.9942,0.0
GGAL,26.89,GGAL160715P00002500,put,07/15/2016,12/30/2015,2.5,0.0,0.0,0.65,0,0,0.0,2.6819,0.0,0.0
GGAL,26.89,GGAL160715C00005000,call,07/15/2016,12/30/2015,5.0,0.0,19.5,23.9,0,0,0.0,2.8755,0.9942,0.0
GGAL,26.89,GGAL160715P00005000,put,07/15/2016,12/30/2015,5.0,0.0,0.0,0.65,0,0,0.0,1.8082,0.0,0.0
GGAL,26.89,GGAL160715C00015000,call,07/15/2016,12/30/2015,15.0,0.0,11.3,12.7,0,0,0.0,0.785,0.9515,0.0089
GGAL,26.89,GGAL160715P00015000,put,07/15/2016,12/30/2015,15.0,0.0,0.25,0.65,0,0,0.5402,0.6990000000000001,-0.0661,0.0105
GGAL,26.89,GGAL160715C00017500,call,07/15/2016,12/30/2015,17.5,0.0,9.7,10.3,0,0,0.4803,0.6466,0.8867,0.0166
GGAL,26.89,GGAL160715P00017500,put,07/15/2016,12/30/2015,17.5,0.0,0.5,0.95,0,0,0.507,0.6298,-0.1088,0.0166
GGAL,26.89,GGAL160715C00020000,call,07/15/2016,12/30/2015,20.0,0.0,7.6,8.3,0,0,0.4568,0.5971,0.8241,0.0242
GGAL,26.89,GGAL160715P00020000,put,07/15/2016,12/30/2015,20.0,0.0,0.95,1.45,0,0,0.4865,0.5858,-0.1725,0.024
GGAL,26.89,GGAL160715C00022500,call,07/15/2016,12/30/2015,22.5,0.0,5.8,6.4,0,0,0.4473,0.5427,0.7422,0.0325
GGAL,26.89,GGAL160715P00022500,put,07/15/2016,12/30/2015,22.5,2.85,1.65,2.15,0,2,0.4713,0.5502,-0.2549,0.0317
GGAL,26.89,GGAL160715C00025000,call,07/15/2016,12/30/2015,25.0,4.23,4.2,4.9,0,149,0.4265,0.5223,0.6424,0.0394
GGAL,26.89,GGAL160715P00025000,put,07/15/2016,12/30/2015,25.0,4.3,2.6,3.1,0,1,0.4546,0.523,-0.35200000000000004,0.0383
GGAL,26.89,GGAL160715C00030000,call,07/15/2016,12/30/2015,30.0,2.05,2.0,2.55,0,6,0.4056,0.4769,0.4245,0.0447
GGAL,26.89,GGAL160715P00030000,put,07/15/2016,12/30/2015,30.0,0.0,5.3,5.8,0,0,0.4212,0.4859,-0.5643,0.0436
GGAL,26.89,GGAL160715C00035000,call,07/15/2016,12/30/2015,35.0,0.0,0.75,1.3,0,0,0.3763,0.4667,0.239,0.0371
GGAL,26.89,GGAL160715P00035000,put,07/15/2016,12/30/2015,35.0,0.0,8.9,9.6,0,0,0.3735,0.48700000000000004,-0.7487,0.0369
GGAL,26.89,GGAL160715C00040000,call,07/15/2016,12/30/2015,40.0,0.0,0.2,0.7,0,0,0.3443,0.4735,0.1182,0.0244
GGAL,26.89,GGAL160715P00040000,put,07/15/2016,12/30/2015,40.0,0.0,13.3,13.9,0,0,0.3242,0.4834,-0.8796,0.0242
GGAL,26.89,GGAL170120C00005000,call,01/20/2017,12/30/2015,5.0,0.0,20.1,22.6,0,0,0.0,1.4479,0.9905,0.0001
GGAL,26.89,GGAL170120P00005000,put,01/20/2017,12/30/2015,5.0,0.0,0.0,0.3,0,0,0.0,1.0587,-0.0047,0.0007
GGAL,26.89,GGAL170120C00007500,call,01/20/2017,12/30/2015,7.5,11.55,17.5,20.4,0,200,0.0,1.2021,0.987,0.0008
GGAL,26.89,GGAL170120P00007500,put,01/20/2017,12/30/2015,7.5,0.0,0.05,0.45,0,0,0.5839,0.8906,-0.0196,0.0023
GGAL,26.89,GGAL170120C00010000,call,01/20/2017,12/30/2015,10.0,9.4,16.0,17.7,0,200,0.0,0.8903,0.9740000000000001,0.0029
GGAL,26.89,GGAL170120P00010000,put,01/20/2017,12/30/2015,10.0,0.0,0.15,0.65,0,0,0.5518,0.7784,-0.037000000000000005,0.0044
GGAL,26.89,GGAL170120C00012500,call,01/20/2017,12/30/2015,12.5,15.5,13.6,15.5,0,51,0.0,0.7837,0.9468,0.0065
GGAL,26.89,GGAL170120P00012500,put,01/20/2017,12/30/2015,12.5,0.0,0.35,0.9,0,0,0.5279,0.6912,-0.0625,0.0073
GGAL,26.89,GGAL170120C00015000,call,01/20/2017,12/30/2015,15.0,12.87,12.2,13.3,2,43,0.4548,0.687,0.8917,0.011000000000000001
GGAL,26.89,GGAL170120P00015000,put,01/20/2017,12/30/2015,15.0,0.9,0.65,1.25,0,110,0.4997,0.6265,-0.0974,0.011000000000000001
GGAL,26.89,GGAL170120C00017500,call,01/20/2017,12/30/2015,17.5,9.3,10.2,11.0,0,22,0.4517,0.5816,0.8491,0.0156
GGAL,26.89,GGAL170120P00017500,put,01/20/2017,12/30/2015,17.5,0.0,1.1,1.75,0,0,0.4763,0.5803,-0.1442,0.0155
GGAL,26.89,GGAL170120C00020000,call,01/20/2017,12/30/2015,20.0,9.85,8.4,9.2,0,140,0.4457,0.5485,0.7887,0.0204
GGAL,26.89,GGAL170120P00020000,put,01/20/2017,12/30/2015,20.0,2.35,1.7,2.45,0,23,0.4524,0.5489999999999999,-0.2027,0.0203
GGAL,26.89,GGAL170120C00022500,call,01/20/2017,12/30/2015,22.5,5.5,6.8,7.6,0,9,0.4364,0.5235,0.7193,0.0249
GGAL,26.89,GGAL170120P00022500,put,01/20/2017,12/30/2015,22.5,4.2,2.55,3.3,0,25,0.4378,0.5201,-0.2714,0.0249
GGAL,26.89,GGAL170120C00025000,call,01/20/2017,12/30/2015,25.0,4.8,5.4,6.2,0,310,0.4247,0.5033,0.6435,0.0286
GGAL,26.89,GGAL170120P00025000,put,01/20/2017,12/30/2015,25.0,4.9,3.6,4.4,0,26,0.4231,0.5018,-0.3474,0.0287
GGAL,26.89,GGAL170120C00030000,call,01/20/2017,12/30/2015,30.0,3.3,3.2,4.0,0,59,0.4025,0.4752,0.4857,0.0326
GGAL,26.89,GGAL170120P00030000,put,01/20/2017,12/30/2015,30.0,0.0,6.4,7.2,0,0,0.4031,0.4763,-0.5047,0.0325
GGAL,26.89,GGAL170120C00035000,call,01/20/2017,12/30/2015,35.0,2.09,1.7,2.5,0,4030,0.3768,0.4572,0.3384,0.0315
GGAL,26.89,GGAL170120P00035000,put,01/20/2017,12/30/2015,35.0,11.2,9.9,10.6,0,3,0.3811,0.4508,-0.6531,0.0316
IRS,12.38,IRS160115C00012500,call,01/15/2016,12/30/2015,12.5,2.25,0.1,0.85,0,10,0.1528,0.8974,0.4836,0.299
IRS,12.38,IRS160115P00012500,put,01/15/2016,12/30/2015,12.5,0.0,0.25,1.0,0,0,0.1772,0.9217,-0.513,0.2858
IRS,12.38,IRS160115C00015000,call,01/15/2016,12/30/2015,15.0,0.8,0.0,0.25,0,10,0.0,0.9859,0.1331,0.1076
IRS,12.38,IRS160115P00015000,put,01/15/2016,12/30/2015,15.0,0.0,2.05,3.3,0,0,0.0,1.5023,-0.9253,0.0888
IRS,12.38,IRS160115C00017500,call,01/15/2016,12/30/2015,17.5,0.0,0.0,0.4,0,0,0.0,1.6618,0.1311,0.0624
IRS,12.38,IRS160115P00017500,put,01/15/2016,12/30/2015,17.5,0.0,4.5,5.7,0,0,0.0,1.8949,-0.9953,0.0074
IRS,12.38,IRS160219C00012500,call,02/19/2016,12/30/2015,12.5,0.0,0.5,1.25,0,0,0.306,0.7161,0.5149,0.1694
IRS,12.38,IRS160219P00012500,put,02/19/2016,12/30/2015,12.5,0.0,0.65,1.4,0,0,0.3166,0.7267,-0.4822,0.166
IRS,12.38,IRS160219C00015000,call,02/19/2016,12/30/2015,15.0,0.0,0.0,0.55,0,0,0.0,0.7529,0.2071,0.1101
IRS,12.38,IRS160219P00015000,put,02/19/2016,12/30/2015,15.0,0.0,2.2,3.4,0,0,0.0,0.8885,-0.8386,0.1103
IRS,12.38,IRS160219C00017500,call,02/19/2016,12/30/2015,17.5,0.0,0.0,0.4,0,0,0.0,0.9184,0.1309,0.0623
IRS,12.38,IRS160219P00017500,put,02/19/2016,12/30/2015,17.5,0.0,4.6,5.8,0,0,0.0,1.1136,-0.9309999999999999,0.0486
IRS,12.38,IRS160520C00012500,call,05/20/2016,12/30/2015,12.5,0.0,1.15,1.9,0,0,0.4002,0.6475,0.5462,0.0976
IRS,12.38,IRS160520P00012500,put,05/20/2016,12/30/2015,12.5,0.0,1.3,2.05,0,0,0.397,0.6443,-0.449,0.0982
IRS,12.38,IRS160520C00015000,call,05/20/2016,12/30/2015,15.0,0.0,0.3,1.05,0,0,0.3509,0.6314,0.3119,0.0932
IRS,12.38,IRS160520P00015000,put,05/20/2016,12/30/2015,15.0,0.0,2.7,3.9,0,0,0.2034,0.6977,-0.7071,0.0979
IRS,12.38,IRS160520C00017500,call,05/20/2016,12/30/2015,17.5,0.0,0.0,0.65,0,0,0.0,0.6592,0.175,0.0649
IRS,12.38,IRS160520P00017500,put,05/20/2016,12/30/2015,17.5,0.0,4.8,6.0,0,0,0.0,0.7369,-0.8448,0.0635
MELI,114.36,MELI160115C00050000,call,01/15/2016,12/30/2015,50.0,87.3,62.4,66.9,0,0,0.0,3.4132,0.9961,0.0
MELI,114.36,MELI160115P00050000,put,01/15/2016,12/30/2015,50.0,0.35,0.0,0.05,0,92,0.0,1.6101,0.0,0.0
MELI,114.36,MELI160115C00055000,call,01/15/2016,12/30/2015,55.0,41.7,57.4,61.9,0,0,0.0,3.0791,0.9961,0.0
MELI,114.36,MELI160115P00055000,put,01/15/2016,12/30/2015,55.0,0.59,0.0,0.55,0,17,0.0,2.0492,0.0,0.0
MELI,114.36,MELI160115C00060000,call,01/15/2016,12/30/2015,60.0,62.7,52.4,56.9,0,0,0.0,2.7754,0.9961,0.0
MELI,114.36,MELI160115P00060000,put,01/15/2016,12/30/2015,60.0,0.8,0.0,0.5,0,5,0.0,1.7991,0.0,0.0
MELI,114.36,MELI160115C00065000,call,01/15/2016,12/30/2015,65.0,48.7,47.4,51.9,0,3,0.0,2.4964,0.9961,0.0
MELI,114.36,MELI160115P00065000,put,01/15/2016,12/30/2015,65.0,0.11,0.0,0.5,0,22,0.0,1.6021,0.0,0.0
