date,open,high,low,close,adj close,volume
2004-09-13,1003.099976,1028.670044,1003.099976,1025.390015,1025.390015,0
2004-09-14,1025.910034,1040.819946,1021.919983,1037.910034,1037.910034,0
2004-09-15,1037.310059,1048.130005,1025.760010,1026.410034,1026.410034,0
2004-09-16,1028.089966,1045.280029,1028.089966,1045.280029,1045.280029,0
2004-09-17,1045.439941,1062.369995,1041.619995,1056.900024,1056.900024,0
2004-09-20,1057.280029,1073.599976,1057.280029,1066.750000,1066.750000,0
2004-09-21,1066.750000,1089.099976,1059.209961,1089.099976,1089.099976,0
2004-09-22,1089.400024,1097.579956,1080.699951,1085.810059,1085.810059,0
2004-09-23,1084.729980,1107.910034,1083.359985,1101.109985,1101.109985,0
2004-09-24,1101.709961,1113.800049,1096.270020,1098.979980,1098.979980,0
2004-09-27,1098.979980,1114.430054,1094.500000,1112.969971,1112.969971,0
2004-09-28,1114.180054,1140.010010,1114.180054,1132.359985,1132.359985,0
2004-09-29,1132.359985,1151.170044,1129.510010,1147.119995,1147.119995,0
2004-09-30,1147.739990,1157.750000,1137.239990,1142.500000,1142.500000,0
2004-10-01,1144.369995,1166.239990,1144.369995,1160.119995,1160.119995,0
2004-10-04,1162.619995,1175.209961,1156.540039,1167.089966,1167.089966,0
2004-10-05,1167.479980,1171.150024,1126.400024,1135.369995,1135.369995,0
2004-10-06,1134.900024,1136.530029,1122.189941,1128.000000,1128.000000,0
2004-10-07,1136.579956,1148.209961,1128.000000,1140.260010,1140.260010,0
2004-10-08,1141.140015,1142.920044,1122.040039,1128.739990,1128.739990,0
2004-10-11,null,null,null,null,null,null
2004-10-12,1127.800049,1138.900024,1113.310059,1138.060059,1138.060059,0
2004-10-13,1138.680054,1165.660034,1136.510010,1165.660034,1165.660034,0
2004-10-14,1166.010010,1200.229980,1166.010010,1192.650024,1192.650024,0
2004-10-15,1191.119995,1233.780029,1187.339966,1228.849976,1228.849976,0
2004-10-18,1229.040039,1262.390015,1229.040039,1243.949951,1243.949951,0
2004-10-19,1243.949951,1256.979980,1210.869995,1215.420044,1215.420044,0
2004-10-20,1214.050049,1219.339966,1195.709961,1215.239990,1215.239990,0
2004-10-21,1219.609985,1245.140015,1219.609985,1234.560059,1234.560059,0
2004-10-22,1234.780029,1242.930054,1200.339966,1204.459961,1204.459961,0
2004-10-25,1204.880005,1211.300049,1183.650024,1209.469971,1209.469971,0
2004-10-26,1208.550049,1227.060059,1201.680054,1225.349976,1225.349976,0
2004-10-27,1226.880005,1286.079956,1226.880005,1286.079956,1286.079956,0
2004-10-28,1283.540039,1309.300049,1274.469971,1280.770020,1280.770020,0
2004-10-29,1281.719971,1288.400024,1268.189941,1287.140015,1287.140015,0
2004-11-01,1287.729980,1324.369995,1287.729980,1314.500000,1314.500000,0
2004-11-02,1314.739990,1324.410034,1297.729980,1299.920044,1299.920044,0
2004-11-03,1306.030029,1314.109985,1284.380005,1289.420044,1289.420044,0
2004-11-04,1292.479980,1303.609985,1271.819946,1302.900024,1302.900024,0
2004-11-05,1302.900024,1334.089966,1302.900024,1325.170044,1325.170044,0
2004-11-08,1325.510010,1339.640015,1293.390015,1296.959961,1296.959961,0
2004-11-09,1293.900024,1297.109985,1271.550049,1286.189941,1286.189941,0
2004-11-10,1286.189941,1303.329956,1284.609985,1297.229980,1297.229980,0
2004-11-11,1297.650024,1304.239990,1276.030029,1284.260010,1284.260010,0
2004-11-12,1281.250000,1300.810059,1255.410034,1257.599976,1257.599976,0
2004-11-15,1259.300049,1259.300049,1216.290039,1247.810059,1247.810059,0
2004-11-16,1247.810059,1270.329956,1246.780029,1257.750000,1257.750000,0
2004-11-17,1261.099976,1278.520020,1261.099976,1262.140015,1262.140015,0
2004-11-18,1258.319946,1267.260010,1243.739990,1263.630005,1263.630005,0
2004-11-19,1268.900024,1276.000000,1242.949951,1254.449951,1254.449951,0
2004-11-22,1253.359985,1253.359985,1183.760010,1193.369995,1193.369995,0
2004-11-23,1193.369995,1211.579956,1175.339966,1204.140015,1204.140015,0
2004-11-24,1202.609985,1202.670044,1173.939941,1182.170044,1182.170044,0
2004-11-25,1177.579956,1195.359985,1177.579956,1187.319946,1187.319946,0
2004-11-26,1187.319946,1197.619995,1182.280029,1183.160034,1183.160034,0
2004-11-29,1183.160034,1186.670044,1156.660034,1167.459961,1167.459961,0
2004-11-30,1168.089966,1213.469971,1167.160034,1213.089966,1213.089966,0
2004-12-01,1213.089966,1234.010010,1211.630005,1220.949951,1220.949951,0
2004-12-02,1222.479980,1236.060059,1186.390015,1193.589966,1193.589966,0
2004-12-03,1193.589966,1220.609985,1192.060059,1218.750000,1218.750000,0
2004-12-06,1220.280029,1225.680054,1210.410034,1223.540039,1223.540039,0
2004-12-07,1226.650024,1229.349976,1202.469971,1204.619995,1204.619995,0
2004-12-08,null,null,null,null,null,null
2004-12-09,1204.619995,1219.150024,1189.890015,1219.000000,1219.000000,0
2004-12-10,1222.119995,1239.239990,1222.119995,1234.300049,1234.300049,0
2004-12-13,1234.780029,1243.739990,1225.869995,1233.319946,1233.319946,0
2004-12-14,1233.949951,1243.339966,1230.489990,1237.489990,1237.489990,0
2004-12-15,1238.739990,1253.540039,1237.719971,1253.469971,1253.469971,0
2004-12-16,1253.819946,1259.619995,1246.170044,1246.680054,1246.680054,0
2004-12-17,1247.369995,1259.000000,1244.660034,1255.839966,1255.839966,0
2004-12-20,1256.349976,1307.280029,1256.349976,1305.869995,1305.869995,0
2004-12-21,1307.329956,1331.099976,1307.329956,1325.290039,1325.290039,0
2004-12-22,1325.290039,1330.290039,1312.510010,1322.369995,1322.369995,0
2004-12-23,1322.989990,1358.969971,1322.989990,1356.599976,1356.599976,0
2004-12-24,1356.599976,1374.650024,1356.599976,1366.689941,1366.689941,0
2004-12-27,1366.900024,1385.680054,1366.859985,1376.250000,1376.250000,0
2004-12-28,1376.250000,1380.689941,1363.410034,1366.729980,1366.729980,0
2004-12-29,1365.699951,1389.530029,1363.079956,1389.530029,1389.530029,0
2004-12-30,1391.760010,1408.099976,1381.180054,1384.609985,1384.609985,0
2004-12-31,1384.609985,1386.810059,1372.800049,1375.369995,1375.369995,0
2005-01-03,1376.010010,1390.300049,1367.619995,1369.500000,1369.500000,0
2005-01-04,1369.500000,1369.500000,1333.810059,1337.459961,1337.459961,0
2005-01-05,1336.060059,1336.060059,1298.369995,1305.560059,1305.560059,0
2005-01-06,1305.560059,1324.819946,1305.560059,1316.630005,1316.630005,0
2005-01-07,1316.810059,1333.150024,1304.219971,1309.449951,1309.449951,0
2005-01-10,1309.829956,1335.619995,1309.449951,1334.579956,1334.579956,0
2005-01-11,1339.959961,1356.540039,1339.959961,1350.920044,1350.920044,0
2005-01-12,1351.579956,1358.550049,1336.890015,1344.109985,1344.109985,0
2005-01-13,1344.109985,1347.290039,1331.880005,1347.290039,1347.290039,0
2005-01-14,1348.459961,1353.040039,1330.989990,1344.699951,1344.699951,0
2005-01-17,1344.699951,1351.810059,1341.369995,1348.689941,1348.689941,0
2005-01-18,1348.689941,1349.209961,1333.839966,1345.469971,1345.469971,0
2005-01-19,1343.569946,1352.260010,1333.209961,1336.959961,1336.959961,0
2005-01-20,1336.959961,1336.959961,1313.420044,1319.189941,1319.189941,0
2005-01-21,1319.189941,1329.020020,1319.130005,1325.739990,1325.739990,0
2005-01-24,1325.739990,1326.390015,1306.719971,1311.920044,1311.920044,0
2005-01-25,1310.630005,1321.770020,1307.489990,1309.670044,1309.670044,0
2005-01-26,1309.670044,1355.319946,1306.699951,1355.319946,1355.319946,0
2005-01-27,1355.319946,1380.199951,1355.319946,1378.430054,1378.430054,0
2005-01-28,1378.430054,1389.630005,1373.089966,1381.920044,1381.920044,0
2005-01-31,1381.800049,1387.359985,1370.589966,1373.790039,1373.790039,0
2005-02-01,1373.790039,1379.819946,1365.300049,1373.410034,1373.410034,0
2005-02-02,1373.969971,1379.880005,1359.069946,1371.020020,1371.020020,0
2005-02-03,1371.869995,1399.229980,1371.040039,1399.229980,1399.229980,0
2005-02-04,1404.719971,1430.369995,1404.020020,1428.540039,1428.540039,0
2005-02-07,1429.390015,1437.150024,1419.660034,1434.030029,1434.030029,0
2005-02-08,1434.719971,1480.479980,1434.719971,1480.109985,1480.109985,0
2005-02-09,1479.930054,1497.640015,1468.540039,1484.599976,1484.599976,0
2005-02-10,1485.359985,1495.920044,1475.170044,1487.390015,1487.390015,0
2005-02-11,1488.150024,1511.130005,1487.569946,1496.910034,1496.910034,0
2005-02-14,1496.910034,1523.770020,1496.910034,1517.930054,1517.930054,0
2005-02-15,1518.849976,1527.369995,1491.140015,1493.959961,1493.959961,0
2005-02-16,1494.089966,1509.130005,1486.819946,1508.839966,1508.839966,0
2005-02-17,1508.839966,1535.829956,1502.829956,1531.859985,1531.859985,0
2005-02-18,1531.910034,1566.000000,1531.910034,1557.770020,1557.770020,0
2005-02-21,1556.780029,1569.319946,1533.849976,1534.010010,1534.010010,0
2005-02-22,1536.739990,1556.030029,1533.729980,1556.030029,1556.030029,0
2005-02-23,1559.660034,1571.020020,1520.219971,1520.900024,1520.900024,0
2005-02-24,1522.030029,1539.219971,1510.920044,1529.640015,1529.640015,0
2005-02-25,1532.369995,1607.469971,1532.369995,1600.319946,1600.319946,0
2005-02-28,1603.469971,1619.260010,1554.050049,1558.619995,1558.619995,0
2005-03-01,1558.619995,1599.420044,1550.349976,1598.380005,1598.380005,0
2005-03-02,1598.660034,1613.819946,1582.390015,1582.390015,1582.390015,0
2005-03-03,1583.469971,1598.739990,1574.550049,1577.130005,1577.130005,0
2005-03-04,1576.500000,1612.729980,1548.729980,1581.359985,1581.359985,0
2005-03-07,1581.170044,1591.390015,1573.979980,1590.739990,1590.739990,0
2005-03-08,1590.739990,1613.859985,1589.219971,1596.810059,1596.810059,0
2005-03-09,1596.810059,1598.609985,1523.989990,1530.020020,1530.020020,0
2005-03-10,1523.209961,1523.209961,1419.479980,1471.890015,1471.890015,0
2005-03-11,1467.660034,1486.430054,1435.729980,1435.949951,1435.949951,0
2005-03-14,1437.170044,1439.420044,1367.449951,1374.880005,1374.880005,0
2005-03-15,1374.469971,1417.410034,1374.349976,1386.079956,1386.079956,0
2005-03-16,1386.079956,1399.280029,1372.390015,1388.089966,1388.089966,0
2005-03-17,1388.469971,1452.939941,1388.040039,1452.939941,1452.939941,0
2005-03-18,1454.229980,1471.050049,1450.000000,1458.189941,1458.189941,0
2005-03-21,1458.349976,1458.349976,1406.589966,1414.400024,1414.400024,0
2005-03-22,1411.180054,1415.650024,1385.930054,1393.569946,1393.569946,0
2005-03-23,1390.069946,1390.069946,1357.920044,1364.280029,1364.280029,0
2005-03-24,null,null,null,null,null,null
2005-03-25,null,null,null,null,null,null
2005-03-28,1363.790039,1363.790039,1325.089966,1347.989990,1347.989990,0
2005-03-29,1348.630005,1369.880005,1341.060059,1347.770020,1347.770020,0
2005-03-30,1351.859985,1404.250000,1351.859985,1401.119995,1401.119995,0
2005-03-31,1398.400024,1413.040039,1389.640015,1400.420044,1400.420044,0
2005-04-01,1400.439941,1433.359985,1397.459961,1424.310059,1424.310059,0
2005-04-04,1424.969971,1425.510010,1383.140015,1392.510010,1392.510010,0
2005-04-05,1391.000000,1411.280029,1382.890015,1411.280029,1411.280029,0
2005-04-06,1411.280029,1427.680054,1408.890015,1423.300049,1423.300049,0
2005-04-07,1423.300049,1425.800049,1413.010010,1423.469971,1423.469971,0
2005-04-08,1421.959961,1424.459961,1413.140015,1415.329956,1415.329956,0
2005-04-11,1415.329956,1418.199951,1402.800049,1408.420044,1408.420044,0
2005-04-12,1403.910034,1403.910034,1354.119995,1372.589966,1372.589966,0
2005-04-13,1373.680054,1380.180054,1340.780029,1344.560059,1344.560059,0
2005-04-14,1343.900024,1343.900024,1310.270020,1325.839966,1325.839966,0
2005-04-15,1325.839966,1332.400024,1265.969971,1276.479980,1276.479980,0
2005-04-18,1290.619995,1312.410034,1290.619995,1307.900024,1307.900024,0
2005-04-19,1310.839966,1344.869995,1310.839966,1344.609985,1344.609985,0
2005-04-20,1345.380005,1349.800049,1300.900024,1309.479980,1309.479980,0
2005-04-21,1312.630005,1354.989990,1312.630005,1354.729980,1354.729980,0
2005-04-22,1355.150024,1359.810059,1349.520020,1354.680054,1354.680054,0
2005-04-25,1354.680054,1377.699951,1352.770020,1368.819946,1368.819946,0
2005-04-26,1369.599976,1374.890015,1350.969971,1352.680054,1352.680054,0
2005-04-27,1352.680054,1363.459961,1338.400024,1356.300049,1356.300049,0
2005-04-28,1355.910034,1356.079956,1322.579956,1324.750000,1324.750000,0
2005-04-29,1327.719971,1348.459961,1323.160034,1348.349976,1348.349976,0
2005-05-02,1349.089966,1381.339966,1349.089966,1378.760010,1378.760010,0
2005-05-03,1382.260010,1411.760010,1382.260010,1404.390015,1404.390015,0
2005-05-04,1405.050049,1444.900024,1405.050049,1442.130005,1442.130005,0
2005-05-05,1446.640015,1458.569946,1428.719971,1438.089966,1438.089966,0
2005-05-06,1440.069946,1450.359985,1419.829956,1429.369995,1429.369995,0
2005-05-09,1429.369995,1429.369995,1401.609985,1406.849976,1406.849976,0
2005-05-10,1407.500000,1407.500000,1375.050049,1381.339966,1381.339966,0
2005-05-11,1382.349976,1400.530029,1374.859985,1400.459961,1400.459961,0
