underlying,underlying_last,optionroot,type,expiration,quotedate,strike,last,bid,ask,volume,openinterest,ivbid,ivask,delta,gamma
TS,37.54,TSW080322P00060000,put,03/22/2008,01/23/2008,60.0,12.8,22.3,23.1,0,0,0.6229,0.9481,-0.9219,0.0129
TS,37.54,TSW080322C00065000,call,03/22/2008,01/23/2008,65.0,0.0,0.0,0.1,0,152,0.0,0.6686,0.0102,0.0032
TS,37.54,TSW080322P00065000,put,03/22/2008,01/23/2008,65.0,17.7,27.3,28.1,0,0,0.7306,1.0625,-0.9538,0.0085
TS,37.54,TSW080322C00070000,call,03/22/2008,01/23/2008,70.0,0.0,0.0,0.05,0,12,0.0,0.674,0.004,0.0014
TS,37.54,TSW080322P00070000,put,03/22/2008,01/23/2008,70.0,18.1,32.2,33.1,0,0,0.745,1.1664,-0.9728,0.0053
TS,37.54,TSW080322C00075000,call,03/22/2008,01/23/2008,75.0,0.0,0.0,0.05,0,0,0.0,0.7355,0.0015,0.0006
TS,37.54,TSW080322P00075000,put,03/22/2008,01/23/2008,75.0,23.1,37.2,38.1,0,0,0.8439,1.2616,-0.9838,0.0033
TS,37.54,TSW080621C00030000,call,06/21/2008,01/23/2008,30.0,8.0,8.7,9.1,0,60,0.43700000000000006,0.501,0.8125,0.023
TS,37.54,TSW080621P00030000,put,06/21/2008,01/23/2008,30.0,1.55,1.25,1.45,0,104,0.46799999999999997,0.4995,-0.1841,0.0226
TS,37.54,TSW080621C00035000,call,06/21/2008,01/23/2008,35.0,4.7,5.2,5.6,0,853,0.4042,0.4501,0.6542,0.0353
TS,37.54,TSW080621P00035000,put,06/21/2008,01/23/2008,35.0,3.3,2.75,3.1,11,1146,0.4354,0.4754,-0.3384,0.0334
TS,37.54,TSW080621C00040000,call,06/21/2008,01/23/2008,40.0,2.4,2.65,3.1,10,443,0.3743,0.42200000000000004,0.4556,0.0413
TS,37.54,TSW080621P00040000,put,06/21/2008,01/23/2008,40.0,6.6,5.2,5.7,10,914,0.4115,0.4643,-0.5215,0.0377
TS,37.54,TSW080621C00045000,call,06/21/2008,01/23/2008,45.0,1.2,1.2,1.3,420,1489,0.3606,0.3734,0.267,0.0365
TS,37.54,TSW080621P00045000,put,06/21/2008,01/23/2008,45.0,8.8,8.7,9.3,2,1011,0.4081,0.4791,-0.6803,0.0334
TS,37.54,TSW080621C00050000,call,06/21/2008,01/23/2008,50.0,0.5,0.45,0.7,101,507,0.3444,0.3913,0.1337,0.0249
TS,37.54,TSW080621P00050000,put,06/21/2008,01/23/2008,50.0,11.0,12.8,13.7,0,1316,0.4014,0.532,-0.7844,0.0258
TS,37.54,TSW080621C00055000,call,06/21/2008,01/23/2008,55.0,0.6,0.15,0.3,0,362,0.33399999999999996,0.3842,0.0614,0.0142
TS,37.54,TSW080621P00055000,put,06/21/2008,01/23/2008,55.0,11.2,17.3,17.9,0,226,0.395,0.5174,-0.8396,0.0196
TS,37.54,TSW080621C00060000,call,06/21/2008,01/23/2008,60.0,0.15,0.0,0.15,0,102,0.0,0.3932,0.0289,0.0076
TS,37.54,TSW080621P00060000,put,06/21/2008,01/23/2008,60.0,14.6,22.3,23.3,0,32,0.4822,0.6713,-0.8627,0.0157
TS,37.54,TSW080621C00065000,call,06/21/2008,01/23/2008,65.0,0.0,0.0,0.1,0,90,0.0,0.4173,0.0156,0.0044
TS,37.54,TSW080621P00065000,put,06/21/2008,01/23/2008,65.0,18.0,27.0,28.5,0,4,0.4676,0.7837,-0.8662,0.0135
TS,37.54,TSW080920C00035000,call,09/20/2008,01/23/2008,35.0,5.6,5.8,6.2,0,56,0.3809,0.4172,0.6392,0.0298
TS,37.54,TSW080920P00035000,put,09/20/2008,01/23/2008,35.0,3.9,3.5,3.8,0,63,0.4124,0.4396,-0.3413,0.0279
TS,37.54,TSW080920C00040000,call,09/20/2008,01/23/2008,40.0,3.8,3.4,3.8,22,80,0.3624,0.3959,0.4751,0.0338
TS,37.54,TSW080920P00040000,put,09/20/2008,01/23/2008,40.0,7.2,6.0,6.5,53,122,0.3938,0.4359,-0.49200000000000005,0.0309
TS,37.54,TSW080920C00045000,call,09/20/2008,01/23/2008,45.0,1.45,1.85,2.15,0,10,0.3506,0.3785,0.3199,0.0318
TS,37.54,TSW080920P00045000,put,09/20/2008,01/23/2008,45.0,10.2,9.3,9.8,0,21,0.3831,0.4281,-0.6315,0.0295
TX,33.49,TX080216C00022500,call,02/16/2008,01/23/2008,22.5,9.6,10.7,11.4,0,85,0.0,1.234,0.9875,0.0048
TX,33.49,TX080216P00022500,put,02/16/2008,01/23/2008,22.5,0.0,0.0,0.15,0,101,0.0,0.9753,-0.012,0.0051
TX,33.49,TX080216C00025000,call,02/16/2008,01/23/2008,25.0,11.0,8.4,8.8,0,220,0.0,0.894,0.9549,0.0152
TX,33.49,TX080216P00025000,put,02/16/2008,01/23/2008,25.0,0.0,0.0,0.2,0,356,0.0,0.809,-0.0459,0.0156
TX,33.49,TX080216C00030000,call,02/16/2008,01/23/2008,30.0,3.7,4.0,4.4,0,692,0.5305,0.6939,0.7909999999999999,0.0568
TX,33.49,TX080216P00030000,put,02/16/2008,01/23/2008,30.0,1.1,0.55,0.7,26,516,0.5589999999999999,0.6212,-0.2043,0.0572
TX,33.49,TX080216C00035000,call,02/16/2008,01/23/2008,35.0,1.0,1.15,1.35,10,1388,0.5199,0.5809,0.3996,0.0856
TX,33.49,TX080216P00035000,put,02/16/2008,01/23/2008,35.0,2.5,2.55,2.85,0,474,0.4978,0.5894,-0.6013,0.0868
TX,33.49,TX080216C00040000,call,02/16/2008,01/23/2008,40.0,0.4,0.15,0.25,0,599,0.486,0.5526,0.1053,0.0406
TX,33.49,TX080216P00040000,put,02/16/2008,01/23/2008,40.0,6.05,6.5,6.9,0,78,0.3723,0.6541,-0.8855,0.0414
TX,33.49,TX080216C00045000,call,02/16/2008,01/23/2008,45.0,0.2,0.0,0.1,0,491,0.0,0.6592,0.0282,0.013000000000000001
TX,33.49,TX080216P00045000,put,02/16/2008,01/23/2008,45.0,7.1,11.2,11.9,0,0,0.0,0.9278,-0.9790000000000001,0.0103
TX,33.49,TX080216C00050000,call,02/16/2008,01/23/2008,50.0,0.0,0.0,0.05,0,50,0.0,0.7527,0.0044,0.0026
TX,33.49,TX080216P00050000,put,02/16/2008,01/23/2008,50.0,0.0,16.2,16.9,0,0,0.0,1.1555,-0.9962,0.0016
TX,33.49,TX080216C00055000,call,02/16/2008,01/23/2008,55.0,0.0,0.0,0.1,0,0,0.0,0.9965,0.0006,0.0004
TX,33.49,TX080216P00055000,put,02/16/2008,01/23/2008,55.0,0.0,21.2,22.0,0,0,0.0,1.4163,-0.9983,0.0002
TX,33.49,TX080322C00025000,call,03/22/2008,01/23/2008,25.0,0.0,8.8,9.2,0,0,0.525,0.7074,0.9073,0.0199
TX,33.49,TX080322P00025000,put,03/22/2008,01/23/2008,25.0,0.0,0.25,0.4,0,0,0.5456,0.6198,-0.0819,0.0194
TX,33.49,TX080322C00030000,call,03/22/2008,01/23/2008,30.0,0.0,4.7,5.1,0,0,0.4937,0.5857,0.7348,0.0444
TX,33.49,TX080322P00030000,put,03/22/2008,01/23/2008,30.0,1.75,1.2,1.3,12,0,0.5213,0.5444,-0.2594,0.0453
TX,33.49,TX080322C00035000,call,03/22/2008,01/23/2008,35.0,1.45,2.1,2.3,2,10,0.5014,0.539,0.4625,0.057999999999999996
TX,33.49,TX080322P00035000,put,03/22/2008,01/23/2008,35.0,0.0,3.4,3.6,0,0,0.4918,0.5296,-0.5358,0.0581
TX,33.49,TX080322C00040000,call,03/22/2008,01/23/2008,40.0,0.95,0.65,0.85,0,10,0.4675,0.5184,0.2191,0.0444
TX,33.49,TX080322P00040000,put,03/22/2008,01/23/2008,40.0,0.0,7.0,7.3,0,0,0.4756,0.5498,-0.7696,0.044000000000000004
TX,33.49,TX080517C00025000,call,05/17/2008,01/23/2008,25.0,9.0,9.3,9.8,0,42,0.5084,0.633,0.8615,0.0202
TX,33.49,TX080517P00025000,put,05/17/2008,01/23/2008,25.0,1.0,0.65,0.9,0,60,0.5215,0.5851,-0.1338,0.0202
TX,33.49,TX080517C00030000,call,05/17/2008,01/23/2008,30.0,5.8,5.7,6.1,1,237,0.5003,0.5627,0.7072,0.0344
TX,33.49,TX080517P00030000,put,05/17/2008,01/23/2008,30.0,2.7,2.0,2.2,0,549,0.5096,0.5408,-0.2867,0.0355
TX,33.49,TX080517C00035000,call,05/17/2008,01/23/2008,35.0,2.95,3.0,3.4,2,207,0.4704,0.5241,0.5036,0.0429
TX,33.49,TX080517P00035000,put,05/17/2008,01/23/2008,35.0,4.9,4.2,4.5,0,130,0.4732,0.5133,-0.4965,0.0442
TX,33.49,TX080517C00040000,call,05/17/2008,01/23/2008,40.0,1.65,1.4,1.65,30,1508,0.4543,0.4923,0.3044,0.0397
TX,33.49,TX080517P00040000,put,05/17/2008,01/23/2008,40.0,7.4,7.5,7.9,0,300,0.4512,0.5117,-0.6891,0.0394
TX,33.49,TX080517C00045000,call,05/17/2008,01/23/2008,45.0,0.5,0.55,0.8,3,231,0.4348,0.4889,0.1592,0.0284
TX,33.49,TX080517P00045000,put,05/17/2008,01/23/2008,45.0,7.0,11.5,12.2,0,20,0.4083,0.5539,-0.8102,0.0288
TX,33.49,TX080517C00050000,call,05/17/2008,01/23/2008,50.0,0.4,0.15,0.35,0,86,0.4017,0.4808,0.0769,0.0171
TX,33.49,TX080517P00050000,put,05/17/2008,01/23/2008,50.0,0.0,16.3,16.9,0,0,0.4642,0.6194,-0.8674,0.0206
TX,33.49,TX080517C00055000,call,05/17/2008,01/23/2008,55.0,0.0,0.0,0.2,0,10,0.0,0.5017,0.038,0.0096
TX,33.49,TX080517P00055000,put,05/17/2008,01/23/2008,55.0,0.0,21.1,22.0,0,0,0.4834,0.7481,-0.9221,0.0138
TX,33.49,TX080517C00060000,call,05/17/2008,01/23/2008,60.0,0.0,0.0,0.15,0,0,0.0,0.5414,0.0212,0.0057
TX,33.49,TX080517P00060000,put,05/17/2008,01/23/2008,60.0,0.0,26.2,27.0,0,0,0.6249,0.8445,-0.9547,0.0088
TX,33.49,TX080816C00030000,call,08/16/2008,01/23/2008,30.0,5.8,6.6,7.0,30,52,0.4725,0.5185,0.6927,0.0278
TX,33.49,TX080816P00030000,put,08/16/2008,01/23/2008,30.0,3.1,2.85,3.2,0,125,0.4868,0.527,-0.3003,0.0272
TX,33.49,TX080816C00035000,call,08/16/2008,01/23/2008,35.0,3.8,4.1,4.4,0,60,0.4571,0.4874,0.5327,0.0331
TX,33.49,TX080816P00035000,put,08/16/2008,01/23/2008,35.0,5.4,5.2,5.5,0,86,0.4655,0.4958,-0.4574,0.0325
TX,33.49,TX080816C00040000,call,08/16/2008,01/23/2008,40.0,2.05,2.3,2.65,0,83,0.4345,0.4715,0.3737,0.0332
TX,33.49,TX080816P00040000,put,08/16/2008,01/23/2008,40.0,8.5,8.5,8.7,0,57,0.4654,0.4864,-0.6063,0.0319
TX,33.49,TX080816C00045000,call,08/16/2008,01/23/2008,45.0,1.0,1.15,1.4,30,108,0.4121,0.4442,0.2355,0.0285
TX,33.49,TX080816P00045000,put,08/16/2008,01/23/2008,45.0,9.5,12.3,12.7,0,98,0.4566,0.5048,-0.7196,0.0274
MELI,47.71,QMB080216C00035000,call,02/16/2008,01/22/2008,35.0,0.0,13.9,15.6,0,0,1.2928,1.8493,0.8321,0.0131
MELI,47.71,QMB080216P00035000,put,02/16/2008,01/22/2008,35.0,1.88,1.55,1.95,64,154,1.3842,1.5203,-0.153,0.0134
MELI,47.71,QMB080216C00040000,call,02/16/2008,01/22/2008,40.0,5.3,10.5,11.8,11,0,1.327,1.6547,0.7404,0.018000000000000002
MELI,47.71,QMB080216P00040000,put,02/16/2008,01/22/2008,40.0,2.88,2.8,3.2,31,36,1.3055,1.4081,-0.2488,0.019
MELI,47.71,QMB080216C00045000,call,02/16/2008,01/22/2008,45.0,8.0,7.5,8.0,147,1157,1.2871,1.3953,0.6297,0.0222
MELI,47.71,QMB080216P00045000,put,02/16/2008,01/22/2008,45.0,5.0,4.5,5.2,156,677,1.207,1.3584,-0.3663,0.0237
MELI,47.71,QMB080216C00050000,call,02/16/2008,01/22/2008,50.0,5.0,4.9,5.4,116,283,1.2023,1.3045,0.5086,0.0246
MELI,47.71,QMB080216P00050000,put,02/16/2008,01/22/2008,50.0,7.7,7.0,7.9,36,364,1.1498,1.3337,-0.4953,0.0262
MELI,47.71,QMB080216C00055000,call,02/16/2008,01/22/2008,55.0,3.5,3.2,3.8,115,1350,1.1809,1.3095,0.389,0.0246
MELI,47.71,QMB080216P00055000,put,02/16/2008,01/22/2008,55.0,10.3,10.3,10.8,9,212,1.1282,1.2357,-0.6216,0.0259
MELI,47.71,QMB080216C00060000,call,02/16/2008,01/22/2008,60.0,2.05,2.05,2.4,74,237,1.1704,1.2555,0.2826,0.0224
MELI,47.71,QMB080216P00060000,put,02/16/2008,01/22/2008,60.0,14.3,14.0,14.9,8,1158,1.0739,1.2948,-0.7323,0.023
MELI,47.71,QMB080216C00065000,call,02/16/2008,01/22/2008,65.0,1.25,1.25,1.4,8,374,1.1511,1.196,0.1967,0.0188
MELI,47.71,QMB080216P00065000,put,02/16/2008,01/22/2008,65.0,18.1,17.9,18.8,9,172,0.9181,1.2199,-0.8195,0.0187
MELI,47.71,QMB080216C00070000,call,02/16/2008,01/22/2008,70.0,0.9,0.85,1.0,83,618,1.1779,1.2332,0.1333,0.0148
MELI,47.71,QMB080216P00070000,put,02/16/2008,01/22/2008,70.0,23.85,22.3,23.3,0,51,0.0,1.2308,-0.882,0.0141
MELI,47.71,QMB080216C00075000,call,02/16/2008,01/22/2008,75.0,0.5,0.5,0.6,28,422,1.1594,1.2091,0.0898,0.0112
MELI,47.71,QMB080216P00075000,put,02/16/2008,01/22/2008,75.0,24.9,27.0,28.1,0,82,0.0,1.3007,-0.9234,0.0102
MELI,47.71,QMB080216C00080000,call,02/16/2008,01/22/2008,80.0,0.41,0.25,0.6,12,297,1.1146,1.3304,0.0616,0.0083
MELI,47.71,QMB080216P00080000,put,02/16/2008,01/22/2008,80.0,34.5,32.0,32.9,0,30,0.0,1.3406,-0.9493,0.0072
MELI,47.71,QMB080216C00085000,call,02/16/2008,01/22/2008,85.0,0.26,0.05,0.45,32,191,0.9570000000000001,1.3565,0.044000000000000004,0.0063
MELI,47.71,QMB080216P00085000,put,02/16/2008,01/22/2008,85.0,34.8,36.3,37.7,0,14,0.0,1.3469,-0.9666,0.0049
MELI,47.71,QMB080216C00090000,call,02/16/2008,01/22/2008,90.0,0.25,0.0,0.4,0,200,0.0,1.4224,0.0333,0.0049
MELI,47.71,QMB080216P00090000,put,02/16/2008,01/22/2008,90.0,27.0,41.8,42.6,0,10,0.0,1.3851,-0.9776,0.0033
MELI,47.71,QMB080216C00095000,call,02/16/2008,01/22/2008,95.0,0.25,0.1,0.35,0,117,1.2124,1.4767,0.0271,0.004
MELI,47.71,QMB080216P00095000,put,02/16/2008,01/22/2008,95.0,30.0,46.8,47.5,0,11,0.0,1.402,-0.9846,0.0022
MELI,47.71,QMB080216C00100000,call,02/16/2008,01/22/2008,100.0,0.0,0.0,0.3,0,23,0.0,1.518,0.0237,0.0034
MELI,47.71,QMB080216P00100000,put,02/16/2008,01/22/2008,100.0,0.0,51.0,53.0,0,0,0.0,1.8188,-0.9889,0.0014
MELI,47.71,QMB080216C00105000,call,02/16/2008,01/22/2008,105.0,0.4,0.0,0.25,0,25,0.0,1.5479,0.0168,0.0025
MELI,47.71,QMB080216P00105000,put,02/16/2008,01/22/2008,105.0,0.0,56.1,58.0,0,0,0.0,1.9104,-0.9916,0.0009
MELI,47.71,QMB080216C00110000,call,02/16/2008,01/22/2008,110.0,0.1,0.0,0.2,0,128,0.0,1.5638,0.0119,0.0019
MELI,47.71,QMB080216P00110000,put,02/16/2008,01/22/2008,110.0,0.0,61.1,63.0,0,0,0.0,1.9969999999999999,-0.9933,0.0006
MELI,47.71,QMB080322C00025000,call,03/22/2008,01/22/2008,25.0,23.6,23.2,24.4,1,4,1.1764,1.6175,0.9208,0.0053
MELI,47.71,QMB080322P00025000,put,03/22/2008,01/22/2008,25.0,0.7,0.55,1.0,0,31,1.1349,1.3312,-0.0631,0.0051
MELI,47.71,QMB080322C00030000,call,03/22/2008,01/22/2008,30.0,20.2,19.1,20.4,0,25,1.1716,1.4963,0.8676,0.0082
MELI,47.71,QMB080322P00030000,put,03/22/2008,01/22/2008,30.0,1.7,1.35,1.7,42,284,1.1285,1.2246,-0.1153,0.0083
MELI,47.71,QMB080322C00035000,call,03/22/2008,01/22/2008,35.0,15.6,15.2,16.3,0,2,1.1054,1.3179,0.8006,0.0112
MELI,47.71,QMB080322P00035000,put,03/22/2008,01/22/2008,35.0,2.3,2.6,2.95,0,82,1.1112,1.1801,-0.1842,0.0119
MELI,47.71,QMB080322C00040000,call,03/22/2008,01/22/2008,40.0,13.0,12.3,13.3,1,161,1.1378,1.2954,0.7224,0.013999999999999999
MELI,47.71,QMB080322P00040000,put,03/22/2008,01/22/2008,40.0,5.1,4.3,4.9,0,239,1.0839,1.1789,-0.2673,0.0152
MELI,47.71,QMB080322C00045000,call,03/22/2008,01/22/2008,45.0,10.2,9.5,10.7,4,74,1.1,1.2681,0.637,0.0163
MELI,47.71,QMB080322P00045000,put,03/22/2008,01/22/2008,45.0,7.6,6.5,7.3,0,197,1.0573,1.169,-0.36,0.0178
MELI,47.71,QMB080322C00050000,call,03/22/2008,01/22/2008,50.0,7.6,7.4,8.0,34,295,1.0961,1.1756,0.5485,0.0178
MELI,47.71,QMB080322P00050000,put,03/22/2008,01/22/2008,50.0,9.5,9.3,9.9,2,196,1.0467,1.1259,-0.4565,0.0195
MELI,47.71,QMB080322C00055000,call,03/22/2008,01/22/2008,55.0,5.4,5.5,6.1,6,125,1.0632,1.1420000000000001,0.4612,0.0184
MELI,47.71,QMB080322P00055000,put,03/22/2008,01/22/2008,55.0,13.3,12.3,13.2,1,155,1.0042,1.1231,-0.5509,0.0199
MELI,47.71,QMB080322C00060000,call,03/22/2008,01/22/2008,60.0,4.2,4.2,4.7,25,672,1.0607,1.1297,0.379,0.0181
MELI,47.71,QMB080322P00060000,put,03/22/2008,01/22/2008,60.0,17.2,15.8,16.8,0,226,0.9753,1.114,-0.638,0.0192
MELI,47.71,QMB080322C00065000,call,03/22/2008,01/22/2008,65.0,2.9,2.95,3.4,6,253,1.0218,1.0891,0.3049,0.017
MELI,47.71,QMB080322P00065000,put,03/22/2008,01/22/2008,65.0,20.12,19.8,20.7,0,37,0.9708,1.1067,-0.7143,0.0177
MELI,47.71,QMB080322C00070000,call,03/22/2008,01/22/2008,70.0,2.5,2.15,2.45,29,168,1.0105,1.061,0.2406,0.0154
MELI,47.71,QMB080322P00070000,put,03/22/2008,01/22/2008,70.0,19.0,23.6,24.9,0,122,0.8826,1.1101,-0.7778,0.0156
MELI,47.71,QMB080322C00075000,call,03/22/2008,01/22/2008,75.0,1.55,1.7,1.9,21,246,1.0289,1.0668,0.1869,0.0136
MELI,47.71,QMB080322P00075000,put,03/22/2008,01/22/2008,75.0,29.4,27.6,29.3,0,123,0.7354,1.1182,-0.8286,0.0134
MELI,47.71,QMB080322C00080000,call,03/22/2008,01/22/2008,80.0,1.3,1.15,1.5,0,178,0.9993,1.0768,0.1435,0.0116
MELI,47.71,QMB080322P00080000,put,03/22/2008,01/22/2008,80.0,25.0,32.3,33.9,0,132,0.6934,1.1405,-0.8677,0.0112
MELI,47.71,QMB080322C00085000,call,03/22/2008,01/22/2008,85.0,1.2,0.8,1.15,0,189,0.9843,1.0759999999999998,0.1095,0.0097
MELI,47.71,QMB080322P00085000,put,03/22/2008,01/22/2008,85.0,29.6,36.9,38.6,0,40,0.0,1.1664,-0.8969,0.0092
MELI,47.71,QMB080322C00090000,call,03/22/2008,01/22/2008,90.0,1.0,0.5,0.85,0,261,0.9503,1.0659999999999998,0.0835,0.008
MELI,47.71,QMB080322P00090000,put,03/22/2008,01/22/2008,90.0,34.7,41.4,43.4,0,10,0.0,1.2018,-0.9183,0.0076
MELI,47.71,QMB080322C00095000,call,03/22/2008,01/22/2008,95.0,0.0,0.3,0.7,0,33,0.9187,1.082,0.064,0.0065
MELI,47.71,QMB080322P00095000,put,03/22/2008,01/22/2008,95.0,0.0,46.1,48.3,0,0,0.0,1.2523,-0.9337,0.0063
MELI,47.71,QMB080322C00100000,call,03/22/2008,01/22/2008,100.0,0.95,0.15,0.55,0,65,0.8712,1.0851,0.0496,0.0053
MELI,47.71,QMB080322P00100000,put,03/22/2008,01/22/2008,100.0,39.5,51.5,53.2,0,46,0.0,1.2969,-0.9446,0.0053
MELI,47.71,QMB080322C00105000,call,03/22/2008,01/22/2008,105.0,0.3,0.0,0.45,0,197,0.0,1.0953,0.039,0.0044
MELI,47.71,QMB080322P00105000,put,03/22/2008,01/22/2008,105.0,44.1,56.4,58.1,0,34,0.0,1.3363,-0.9558,0.0043
MELI,47.71,QMB080322C00110000,call,03/22/2008,01/22/2008,110.0,0.55,0.0,0.4,0,40,0.0,1.1196,0.0314,0.0037
MELI,47.71,QMB080322P00110000,put,03/22/2008,01/22/2008,110.0,0.0,61.3,63.1,0,0,0.0,1.3984,-0.9644,0.0035
MELI,47.71,QMB080322C00115000,call,03/22/2008,01/22/2008,115.0,0.5,0.0,0.35,0,108,0.0,1.1383,0.026000000000000002,0.0031
MELI,47.71,QMB080322P00115000,put,03/22/2008,01/22/2008,115.0,0.0,66.2,68.1,0,0,0.0,1.4576,-0.9711,0.0028
MELI,47.71,QMB080621C00020000,call,06/21/2008,01/22/2008,20.0,0.0,28.5,30.3,0,0,1.0343,1.4906,0.927,0.0034
MELI,47.71,QMB080621P00020000,put,06/21/2008,01/22/2008,20.0,0.0,0.7,1.4,0,0,0.9848,1.1949,-0.0562,0.0033
MELI,47.71,QMB080621C00022500,call,06/21/2008,01/22/2008,22.5,0.0,26.5,28.3,0,0,1.0358,1.4137,0.907,0.0042
MELI,47.71,QMB080621P00022500,put,06/21/2008,01/22/2008,22.5,0.0,1.2,2.1,0,0,1.0093,1.214,-0.0764,0.0042
MELI,47.71,QMB080621C00025000,call,06/21/2008,01/22/2008,25.0,27.2,24.6,26.4,0,18,1.0332,1.3545,0.8849,0.005
MELI,47.71,QMB080621P00025000,put,06/21/2008,01/22/2008,25.0,1.2,1.65,2.8,0,63,0.9898,1.2063,-0.0992,0.0052
MELI,47.71,QMB080621C00030000,call,06/21/2008,01/22/2008,30.0,41.0,21.2,22.9,0,30,1.0365,1.2706,0.836,0.0067
MELI,47.71,QMB080621P00030000,put,06/21/2008,01/22/2008,30.0,2.2,3.4,4.0,0,21,1.0384,1.1225,-0.1508,0.0071
MELI,47.71,QMB080621C00035000,call,06/21/2008,01/22/2008,35.0,21.6,18.4,19.8,0,31,1.0553,1.2141,0.7821,0.0082
MELI,47.71,QMB080621P00035000,put,06/21/2008,01/22/2008,35.0,6.4,5.2,6.0,0,192,1.0197,1.1112,-0.2081,0.0088
MELI,47.71,QMB080621C00040000,call,06/21/2008,01/22/2008,40.0,18.2,15.6,17.0,0,69,1.0261,1.1665,0.7251,0.0096
MELI,47.71,QMB080621P00040000,put,06/21/2008,01/22/2008,40.0,8.37,7.4,8.5,0,160,1.0045,1.1139,-0.2686,0.0102
MELI,47.71,QMB080621C00045000,call,06/21/2008,01/22/2008,45.0,13.5,13.2,14.3,21,72,1.0075,1.1069,0.6664,0.0108
MELI,47.71,QMB080621P00045000,put,06/21/2008,01/22/2008,45.0,10.5,10.0,10.9,20,113,0.9943,1.0759,-0.3301,0.0114
MELI,47.71,QMB080621C00050000,call,06/21/2008,01/22/2008,50.0,12.4,11.2,12.3,3,95,0.9968,1.0905,0.6075,0.0116
MELI,47.71,QMB080621P00050000,put,06/21/2008,01/22/2008,50.0,12.5,12.9,14.0,12,180,0.9827,1.0769,-0.3909,0.0122
MELI,47.71,QMB080621C00055000,call,06/21/2008,01/22/2008,55.0,9.6,9.5,10.4,21,213,0.9882,1.0622,0.5495,0.0123
MELI,47.71,QMB080621P00055000,put,06/21/2008,01/22/2008,55.0,15.8,16.1,17.1,0,54,0.9727,1.0558,-0.4497,0.0127
MELI,47.71,QMB080621C00060000,call,06/21/2008,01/22/2008,60.0,9.1,8.1,9.0,9,640,0.9836,1.0582,0.4935,0.0126
MELI,47.71,QMB080621P00060000,put,06/21/2008,01/22/2008,60.0,19.6,19.5,20.4,10,82,0.9591,1.0334,-0.5054,0.0129
MELI,47.71,QMB080621C00065000,call,06/21/2008,01/22/2008,65.0,7.5,6.8,7.7,7,107,0.9714,1.0468,0.4403,0.0127
MELI,47.71,QMB080621P00065000,put,06/21/2008,01/22/2008,65.0,24.1,23.3,24.4,0,11,0.9609,1.0526,-0.5573,0.0129
MELI,47.71,QMB080621C00070000,call,06/21/2008,01/22/2008,70.0,5.7,5.6,6.6,2,163,0.9513,1.0369,0.3905,0.0126
MELI,47.71,QMB080621P00070000,put,06/21/2008,01/22/2008,70.0,14.2,26.4,28.8,0,10,0.8859999999999999,1.092,-0.6051,0.0126
MELI,47.71,QMB080621C00075000,call,06/21/2008,01/22/2008,75.0,4.4,4.7,5.7,1,107,0.9431,1.032,0.3445,0.0122
MELI,47.71,QMB080621P00075000,put,06/21/2008,01/22/2008,75.0,30.0,30.6,32.4,0,16,0.8911,1.0523,-0.6484,0.0122
MELI,47.71,QMB080621C00080000,call,06/21/2008,01/22/2008,80.0,4.8,3.9,4.8,3,66,0.9315,1.0157,0.3027,0.0117
MELI,47.71,QMB080621P00080000,put,06/21/2008,01/22/2008,80.0,18.7,34.7,37.1,0,1,0.8739,1.0978,-0.6874,0.0117
MELI,47.71,QMB080621C00085000,call,06/21/2008,01/22/2008,85.0,0.0,3.4,4.2,0,40,0.9382,1.0169,0.2652,0.0111
MELI,47.71,QMB080621P00085000,put,06/21/2008,01/22/2008,85.0,0.0,38.8,41.3,0,0,0.8418,1.0913,-0.7221,0.0111
MELI,47.71,QMB080621C00090000,call,06/21/2008,01/22/2008,90.0,4.0,2.75,3.5,0,76,0.9199,0.9994,0.2319,0.0105
MELI,47.71,QMB080621P00090000,put,06/21/2008,01/22/2008,90.0,0.0,43.3,45.3,0,0,0.8411,1.0567,-0.7526,0.0105
MELI,47.71,QMB080621C00095000,call,06/21/2008,01/22/2008,95.0,3.0,2.3,3.0,1,53,0.9137,0.9933,0.2027,0.0098
MELI,47.71,QMB080621P00095000,put,06/21/2008,01/22/2008,95.0,0.0,47.7,50.1,0,0,0.8166,1.0926,-0.7794,0.0098
MELI,47.71,QMB080621C00100000,call,06/21/2008,01/22/2008,100.0,2.5,2.0,2.55,0,353,0.9178,0.985,0.1772,0.0091
MELI,47.71,QMB080621P00100000,put,06/21/2008,01/22/2008,100.0,0.0,52.3,54.8,0,0,0.8078,1.1144,-0.8027,0.0092
MELI,47.71,QMB080621C00105000,call,06/21/2008,01/22/2008,105.0,3.9,1.1,2.55,0,47,0.8213,1.0242,0.1553,0.0084
MELI,47.71,QMB080621P00105000,put,06/21/2008,01/22/2008,105.0,50.3,57.0,59.3,0,10,0.8061,1.1107,-0.8229,0.0085
MELI,47.71,QMB080621C00110000,call,06/21/2008,01/22/2008,110.0,2.8,1.3,2.0,0,45,0.8886,0.9914,0.1367,0.0077
MELI,47.71,QMB080621P00110000,put,06/21/2008,01/22/2008,110.0,49.0,61.7,63.8,0,1,0.7963,1.1015,-0.8402,0.0079
MELI,47.71,QMB080621C00115000,call,06/21/2008,01/22/2008,115.0,1.9,1.05,1.7,0,54,0.8772,0.9832,0.1208,0.0071
